Admin Graphql Api Id,Order Number,Billing Address Country,Billing Address First Name,Billing Address Last Name,Billing Address Province,Billing Address Zip,CITY,Currency,Customer Id,Invoice Date,Gateway,Product Id,Product Type,Variant Id,Quantity,Subtotal Price,Total Price Usd,Total Tax,Full Name
gid://shopify/LineItem/2160647569486,6793,United States,Porty,Featherstonehaugh,Colorado,41642,Denver,USD,2080,2025-03-24 13:25:00,shopify_payments,1380000000000.0,Running Shoes,12400000000000.0,1,555.13,610.643,55.513,Porty Featherstonehaugh
gid://shopify/LineItem/2158786314318,5497,United States,Byrom,Novelli,Alabama,23537,Montgomery,USD,3543,2025-03-23 11:25:00,shopify_payments,1380000000000.0,Running Shoes,12400000000000.0,1,555.13,610.643,55.513,Byrom Novelli
gid://shopify/LineItem/2160268410958,6427,United States,Skylar,Sabbatier,Colorado,13013,Aurora,USD,1923,2025-03-24 09:33:00,shopify_payments,1380000000000.0,Running Shoes,12400000000000.0,1,671.13,738.243,67.113,Skylar Sabbatier
gid://shopify/LineItem/2154068869198,2028,United States,Albrecht,Shipton,California,49509,Riverside,USD,2993,2025-03-19 23:41:00,shopify_payments,1380000000000.0,Running Shoes,12400000000000.0,1,671.13,738.243,67.113,Albrecht Shipton
gid://shopify/LineItem/2156240633934,3757,United States,Melantha,Nightingale,Texas,21186,San antonio,USD,394,2025-03-21 16:44:00,shopify_payments,1380000000000.0,Running Shoes,12400000000000.0,1,497.13,546.843,49.713,Melantha Nightingale
gid://shopify/LineItem/2161329143886,7328,United States,Abra,Pyzer,District of Columbia,83279,Washington,USD,1616,2025-03-24 21:22:00,shopify_payments,1380000000000.0,Running Shoes,12400000000000.0,1,531.93,585.123,53.193,Abra Pyzer
gid://shopify/LineItem/2154490232910,2286,United States,Erna,Dibson,Florida,36857,Pompano beach,USD,691,2025-03-20 11:28:00,shopify_payments,1380000000000.0,Running Shoes,12400000000000.0,1,531.93,585.123,53.193,Erna Dibson
gid://shopify/LineItem/2155636097102,3228,United States,Tybie,Wathan,North Carolina,92520,Wilmington,USD,6098,2025-03-21 07:45:00,shopify_payments,6442802245.0,Running Shoes,21306266565.0,1,605.13,665.643,60.513,Tybie Wathan
gid://shopify/LineItem/2157106921550,4378,United States,Allard,Karpenya,Florida,28,Panama city,USD,5302,2025-03-22 10:13:00,shopify_payments,7861509637.0,Running Shoes,29518533061.0,1,527.13,579.843,52.713,Allard Karpenya
gid://shopify/LineItem/2152979300430,1102,United States,Farah,Tuckerman,California,18985,Corona,USD,2202,2025-03-19 10:14:00,shopify_payments,6689477509.0,Running Shoes,22464291973.0,1,635.13,698.643,63.513,Farah Tuckerman
gid://shopify/LineItem/2153732735054,1802,United States,Ettore,Keeffe,Texas,57740,Tyler,USD,1234,2025-03-19 18:57:00,shopify_payments,6689477509.0,Running Shoes,22464291973.0,1,517.53,569.283,51.753,Ettore Keeffe
gid://shopify/LineItem/2154695032910,2500,United States,Cissy,Hoppner,Alabama,8875,Birmingham,USD,4697,2025-03-20 14:19:00,shopify_payments,7861509637.0,Running Shoes,29518532485.0,1,527.13,579.843,52.713,Cissy Hoppner
gid://shopify/LineItem/2160201793614,6328,United States,Kiele,Adanet,Florida,77849,Jacksonville,USD,2301,2025-03-24 08:21:00,shopify_payments,7861509637.0,Running Shoes,29518532485.0,1,801.13,881.243,80.113,Kiele Adanet
gid://shopify/LineItem/2151982760014,556,United States,Bronson,Sandercroft,Alabama,2989,Montgomery,USD,2793,2025-03-18 15:35:00,shopify_payments,7861509637.0,Running Shoes,29518532485.0,1,579.93,637.923,57.993,Bronson Sandercroft
gid://shopify/LineItem/2153107062862,1233,United States,Knox,Tourville,Kansas,25100,Kansas city,USD,4587,2025-03-19 11:49:00,shopify_payments,7861509637.0,Running Shoes,29518532485.0,1,579.93,637.923,57.993,Knox Tourville
gid://shopify/LineItem/2155143037006,2980,United States,Lew,Lawee,Pennsylvania,39147,Pittsburgh,USD,4240,2025-03-20 20:28:00,shopify_payments,6442802245.0,Running Shoes,21306267141.0,1,615.13,676.643,61.513,Lew Lawee
gid://shopify/LineItem/2157305430094,4598,United States,Katherina,Ecob,North Carolina,45289,Raleigh,USD,1516,2025-03-22 12:42:00,shopify_payments,6442802245.0,Running Shoes,21306267141.0,1,517.13,568.843,51.713,Katherina Ecob
gid://shopify/LineItem/2157972750414,5152,United States,Fernando,Currie,California,91515,San diego,USD,798,2025-03-22 20:46:00,shopify_payments,6442802245.0,Running Shoes,21306267141.0,1,517.13,568.843,51.713,Fernando Currie
gid://shopify/LineItem/2154020929614,2006,United States,Oralee,Dawe,Wisconsin,76791,Milwaukee,USD,5459,2025-03-19 22:53:00,shopify_payments,6442802245.0,Running Shoes,21306267141.0,1,627.93,690.723,62.793,Oralee Dawe
gid://shopify/LineItem/2154932305998,2753,United States,Simmonds,Gammack,North Carolina,48175,Charlotte,USD,2566,2025-03-20 17:28:00,shopify_payments,150000000000.0,Running Shoes,1470000000000.0,1,517.13,568.843,51.713,Simmonds Gammack
gid://shopify/LineItem/2154635296846,2439,United States,Perl,Meriet,Louisiana,56682,Baton rouge,USD,3219,2025-03-20 13:26:00,shopify_payments,6442802245.0,Running Shoes,21306266629.0,1,517.13,568.843,51.713,Perl Meriet
gid://shopify/LineItem/2156084854862,3622,United States,Debor,Flancinbaum,California,72422,San bernardino,USD,2237,2025-03-21 14:45:00,shopify_payments,6442802245.0,Running Shoes,21306266629.0,1,575.13,632.643,57.513,Debor Flancinbaum
gid://shopify/LineItem/2157463437390,4747,United States,Teodoor,Vamplus,Massachusetts,71900,Newton,USD,2007,2025-03-22 14:42:00,shopify_payments,6442802245.0,Running Shoes,21306266629.0,1,517.13,568.843,51.713,Teodoor Vamplus
gid://shopify/LineItem/2153601597518,1673,United States,Blair,Marde,North Carolina,51574,Winston salem,USD,6032,2025-03-19 17:14:00,shopify_payments,6442802245.0,Running Shoes,21306266629.0,1,603.93,664.323,60.393,Blair Marde
gid://shopify/LineItem/2153892085838,1928,United States,Christopher,Rochell,California,40023,San diego,USD,2621,2025-03-19 21:07:00,shopify_payments,6689477509.0,Running Shoes,22464293061.0,1,587.93,646.723,58.793,Christopher Rochell
gid://shopify/LineItem/2161248960590,7282,United States,Rosie,Mullen,Louisiana,41,Baton rouge,USD,2733,2025-03-24 20:25:00,shopify_payments,7861509637.0,Running Shoes,36824683973.0,1,527.13,579.843,52.713,Rosie Mullen
gid://shopify/LineItem/2154731176014,2543,United States,Chiquia,Labell,Nebraska,73213,Lincoln,USD,5279,2025-03-20 14:52:00,shopify_payments,6689477509.0,Running Shoes,22464292101.0,1,635.13,698.643,63.513,Chiquia Labell
gid://shopify/LineItem/2155182620750,3015,United States,Tiffy,Medwell,Alabama,64430,Birmingham,USD,2154,2025-03-20 21:02:00,shopify_payments,6689477509.0,Running Shoes,22464292101.0,1,537.13,590.843,53.713,Tiffy Medwell
gid://shopify/LineItem/2155892703310,3465,United States,Marinna,Vaux,Texas,42918,Austin,USD,2293,2025-03-21 12:23:00,shopify_payments,6689477509.0,Running Shoes,22464292101.0,1,713.13,784.443,71.313,Marinna Vaux
gid://shopify/LineItem/2156630212686,4061,United States,Eduard,Moreinu,Florida,88406,Miami,USD,6321,2025-03-21 22:14:00,shopify_payments,6689477509.0,Running Shoes,22464292101.0,1,615.13,676.643,61.513,Eduard Moreinu
gid://shopify/LineItem/2157597065294,4850,United States,Anthe,Casolla,North Carolina,28529,Charlotte,USD,3723,2025-03-22 16:14:00,shopify_payments,6689477509.0,Running Shoes,22464292101.0,1,635.13,698.643,63.513,Anthe Casolla
gid://shopify/LineItem/2151862960206,479,United States,Myrah,McTague,Virginia,5397,Norfolk,USD,5464,2025-03-18 14:19:00,shopify_payments,6689477509.0,Running Shoes,22464292101.0,1,517.53,569.283,51.753,Myrah McTague
gid://shopify/LineItem/2154690838606,2496,United States,Jeniece,Campbell,California,49101,Sacramento,USD,171,2025-03-20 14:15:00,shopify_payments,6689477509.0,Running Shoes,22464292101.0,1,517.53,569.283,51.753,Jeniece Campbell
gid://shopify/LineItem/2160963223630,7045,United States,Jeffie,Starkey,Delaware,57317,Wilmington,USD,4393,2025-03-24 16:41:00,shopify_payments,6689477509.0,Running Shoes,22464292101.0,1,517.53,569.283,51.753,Jeffie Starkey
gid://shopify/LineItem/2155160797262,2999,United States,Georg,Drinkwater,Oklahoma,10848,Oklahoma city,USD,2615,2025-03-20 20:43:00,shopify_payments,6442802245.0,Running Shoes,26355506181.0,1,811.13,892.243,81.113,Georg Drinkwater
gid://shopify/LineItem/2155782996046,3356,United States,Devinne,Lockey,Arizona,84303,Phoenix,USD,2176,2025-03-21 10:44:00,shopify_payments,6442802245.0,Running Shoes,26355506181.0,1,501.53,551.683,50.153,Devinne Lockey
gid://shopify/LineItem/2156129550414,3660,United States,Anthony,Nissle,Virginia,82632,Roanoke,USD,4206,2025-03-21 15:21:00,shopify_payments,6442802245.0,Running Shoes,26355506181.0,1,501.53,551.683,50.153,Anthony Nissle
gid://shopify/LineItem/2158291189838,5308,United States,Devonne,Rourke,California,38399,Riverside,USD,3117,2025-03-23 01:43:00,shopify_payments,6689477509.0,Running Shoes,22464293189.0,1,517.53,569.283,51.753,Devonne Rourke
gid://shopify/LineItem/2157139329102,4425,United States,Wynn,Lawdham,Massachusetts,1534,Boston,USD,5835,2025-03-22 10:41:00,shopify_payments,6689477509.0,Running Shoes,22464292229.0,1,537.13,590.843,53.713,Wynn Lawdham
gid://shopify/LineItem/2152055078990,612,United States,Wendie,Hallbird,Arizona,3697,Tucson,USD,536,2025-03-18 16:21:00,shopify_payments,6689477509.0,Running Shoes,22464292229.0,1,752.73,828.003,75.273,Wendie Hallbird
gid://shopify/LineItem/2155016618062,2846,United States,Jackie,Fothergill,South Carolina,94134,Columbia,USD,3601,2025-03-20 18:36:00,shopify_payments,7861509637.0,Running Shoes,29518533125.0,1,552.13,607.343,55.213,Jackie Fothergill
gid://shopify/LineItem/2158128103502,5246,United States,Rochelle,Figg,Georgia,53436,Atlanta,USD,5528,2025-03-22 22:49:00,shopify_payments,7861509637.0,Running Shoes,29518533125.0,1,585.13,643.643,58.513,Rochelle Figg
gid://shopify/LineItem/2160185999438,6309,United States,Alano,Aharoni,Texas,23128,Temple,USD,2700,2025-03-24 08:03:00,shopify_payments,7861509637.0,Running Shoes,29518533125.0,1,587.93,646.723,58.793,Alano Aharoni
gid://shopify/LineItem/2153788604494,1858,United States,Gerianne,Ayars,New York,64926,Syracuse,USD,420,2025-03-19 19:40:00,shopify_payments,150000000000.0,Running Shoes,1470000000000.0,1,595.13,654.643,59.513,Gerianne Ayars
gid://shopify/LineItem/2154643456078,2443,United States,Fidela,Thompson,Oklahoma,65615,Oklahoma city,USD,2414,2025-03-20 13:33:00,shopify_payments,150000000000.0,Running Shoes,1470000000000.0,1,595.13,654.643,59.513,Fidela Thompson
gid://shopify/LineItem/2152091680846,644,United States,Glen,Whittlesea,Wisconsin,54151,Madison,USD,563,2025-03-18 16:46:00,shopify_payments,7861509637.0,Running Shoes,29518532549.0,1,743.13,817.443,74.313,Glen Whittlesea
gid://shopify/LineItem/2161127915598,7173,United States,Matelda,Cavendish,District of Columbia,9649,Washington,USD,5445,2025-03-24 18:44:00,shopify_payments,7861509637.0,Running Shoes,29518532549.0,1,605.13,665.643,60.513,Matelda Cavendish
gid://shopify/LineItem/2161254727758,7289,United States,Christan,Spuffard,Indiana,6124,Indianapolis,USD,780,2025-03-24 20:29:00,shopify_payments,7861509637.0,Running Shoes,29518532549.0,1,579.93,637.923,57.993,Christan Spuffard
gid://shopify/LineItem/2154713022542,2518,United States,Monro,Pes,District of Columbia,60775,Washington,USD,1043,2025-03-20 14:35:00,shopify_payments,6442802245.0,Running Shoes,21306267205.0,1,517.13,568.843,51.713,Monro Pes
gid://shopify/LineItem/2161421942862,7381,United States,Arlene,Broomhall,Texas,96370,Houston,USD,4285,2025-03-24 22:34:00,shopify_payments,6442802245.0,Running Shoes,21306267205.0,1,501.53,551.683,50.153,Arlene Broomhall
gid://shopify/LineItem/2155797774414,3375,United States,Emilie,Errichelli,Texas,22551,El paso,USD,5099,2025-03-21 10:59:00,shopify_payments,150000000000.0,Running Shoes,1470000000000.0,1,517.13,568.843,51.713,Emilie Errichelli
gid://shopify/LineItem/2153650847822,1717,United States,Neala,Hinkley,Ohio,28198,Dayton,USD,2405,2025-03-19 17:52:00,shopify_payments,6442802245.0,Running Shoes,21306266693.0,1,615.13,676.643,61.513,Neala Hinkley
gid://shopify/LineItem/2155603787854,3214,United States,Claire,Mackieson,West Virginia,59821,Huntington,USD,593,2025-03-21 06:42:00,shopify_payments,6442802245.0,Running Shoes,21306266693.0,1,517.13,568.843,51.713,Claire Mackieson
gid://shopify/LineItem/2159387476046,5902,United States,Ingaberg,Congreve,Texas,76299,Mesquite,USD,5178,2025-03-23 17:50:00,shopify_payments,6442802245.0,Running Shoes,21306266693.0,1,615.13,676.643,61.513,Ingaberg Congreve
gid://shopify/LineItem/2160269983822,6429,United States,Yves,Ansty,Minnesota,13716,Duluth,USD,5204,2025-03-24 09:35:00,shopify_payments,6442802245.0,Running Shoes,21306266693.0,1,517.13,568.843,51.713,Yves Ansty
gid://shopify/LineItem/2151842840654,464,United States,Florina,Beech,Florida,64102,Naples,USD,3044,2025-03-18 14:07:00,shopify_payments,6442802245.0,Running Shoes,21306266693.0,1,501.53,551.683,50.153,Florina Beech
gid://shopify/LineItem/2152344944718,790,United States,Brina,Wayon,Ohio,13724,Cincinnati,USD,3893,2025-03-18 20:07:00,shopify_payments,6442802245.0,Running Shoes,21306266693.0,1,571.93,629.123,57.193,Brina Wayon
gid://shopify/LineItem/2153425469518,1506,United States,Petronella,Truran,Massachusetts,84188,Watertown,USD,2026,2025-03-19 15:15:00,shopify_payments,6442802245.0,Running Shoes,21306266693.0,1,571.13,628.243,57.113,Petronella Truran
gid://shopify/LineItem/2154357227598,2109,United States,Scot,Laister,Virginia,73930,Alexandria,USD,6465,2025-03-20 08:55:00,shopify_payments,6442802245.0,Running Shoes,21306266693.0,1,501.53,551.683,50.153,Scot Laister
gid://shopify/LineItem/2156832981070,4159,United States,Lonnie,Dicke,New York,89010,Brooklyn,USD,24,2025-03-22 02:13:00,shopify_payments,6442802245.0,Running Shoes,21306266693.0,1,563.93,620.323,56.393,Lonnie Dicke
gid://shopify/LineItem/2160285122638,6458,United States,Isa,McCome,Texas,56200,Texarkana,USD,6441,2025-03-24 09:50:00,shopify_payments,6442802245.0,Running Shoes,21306266693.0,1,501.53,551.683,50.153,Isa McCome
gid://shopify/LineItem/2152978448462,1101,United States,Georgina,Dudley,Texas,79313,Longview,USD,6256,2025-03-19 10:13:00,shopify_payments,6689477509.0,Running Shoes,22464292293.0,1,517.53,569.283,51.753,Georgina Dudley
gid://shopify/LineItem/2161233002574,7263,United States,Carter,Labbati,District of Columbia,87759,Washington,USD,3555,2025-03-24 20:13:00,shopify_payments,6689477509.0,Running Shoes,22464292293.0,1,537.13,590.843,53.713,Carter Labbati
gid://shopify/LineItem/2152484569166,880,United States,Lindon,Hollingby,Texas,13002,Tyler,USD,809,2025-03-18 21:57:00,shopify_payments,7861509637.0,Running Shoes,36824716741.0,1,625.13,687.643,62.513,Lindon Hollingby
gid://shopify/LineItem/2159961604174,6243,United States,Barnett,Narbett,South Carolina,40433,Greenville,USD,5224,2025-03-24 01:12:00,shopify_payments,7861509637.0,Running Shoes,36824716741.0,1,615.13,676.643,61.513,Barnett Narbett
gid://shopify/LineItem/2152060911694,616,United States,Emelina,Ferneyhough,Washington,22404,Tacoma,USD,4354,2025-03-18 16:24:00,shopify_payments,7861509637.0,Running Shoes,36824716741.0,1,563.93,620.323,56.393,Emelina Ferneyhough
gid://shopify/LineItem/2155171119182,3006,United States,Aveline,Khristoforov,Mississippi,89447,Jackson,USD,416,2025-03-20 20:53:00,shopify_payments,7861509637.0,Running Shoes,36824716741.0,1,571.93,629.123,57.193,Aveline Khristoforov
gid://shopify/LineItem/2155251990606,3090,United States,Wilbert,Harewood,Ohio,22751,Cleveland,USD,6367,2025-03-20 21:53:00,shopify_payments,7861509637.0,Running Shoes,36824716741.0,1,509.53,560.483,50.953,Wilbert Harewood
gid://shopify/LineItem/2156619497550,4057,United States,Pacorro,Wisher,Connecticut,6174,Stamford,USD,2508,2025-03-21 22:06:00,shopify_payments,7861509637.0,Running Shoes,36824716741.0,1,587.93,646.723,58.793,Pacorro Wisher
gid://shopify/LineItem/2153874325582,1918,United States,Linzy,Bedinn,Ohio,18914,Dayton,USD,330,2025-03-19 20:52:00,shopify_payments,6442802245.0,Running Shoes,26355513349.0,1,501.53,551.683,50.153,Linzy Bedinn
gid://shopify/LineItem/2161038295118,7101,United States,Jenifer,Ephson,Virginia,11007,Virginia beach,USD,173,2025-03-24 17:35:00,shopify_payments,6442802245.0,Running Shoes,26355513349.0,1,585.13,643.643,58.513,Jenifer Ephson
gid://shopify/LineItem/2155481301070,3201,United States,Orel,Lenthall,Florida,56198,Clearwater,USD,2265,2025-03-21 02:20:00,shopify_payments,150000000000.0,Running Shoes,1470000000000.0,1,585.13,643.643,58.513,Orel Lenthall
gid://shopify/LineItem/2152048033870,603,United States,Belinda,Gaspar,Texas,70387,Austin,USD,2641,2025-03-18 16:16:00,shopify_payments,6689477509.0,Running Shoes,22464292549.0,1,674.33,741.763,67.433,Belinda Gaspar
gid://shopify/LineItem/2157327286350,4620,United States,Corenda,Rutland,Connecticut,65175,Bridgeport,USD,4740,2025-03-22 12:57:00,shopify_payments,6689477509.0,Running Shoes,22464292549.0,1,595.93,655.523,59.593,Corenda Rutland
gid://shopify/LineItem/2151634501710,288,United States,Codee,Scandrick,Connecticut,3634,Hartford,USD,1557,2025-03-18 11:51:00,shopify_payments,6442802245.0,Running Shoes,26355498501.0,1,517.13,568.843,51.713,Codee Scandrick
gid://shopify/LineItem/2152000159822,569,United States,Doy,Caldicot,Arizona,44677,Tucson,USD,4615,2025-03-18 15:45:00,shopify_payments,6442802245.0,Running Shoes,26355498501.0,1,517.13,568.843,51.713,Doy Caldicot
gid://shopify/LineItem/2151150583886,7,United States,Gustaf,Esterbrook,Texas,58914,Corpus christi,USD,3393,2025-03-18 00:22:00,shopify_payments,6442802245.0,Running Shoes,26355498501.0,1,579.93,637.923,57.993,Gustaf Esterbrook
gid://shopify/LineItem/2156327796814,3813,United States,Carey,Standbridge,Colorado,54237,Denver,USD,4365,2025-03-21 17:50:00,shopify_payments,7861509637.0,Running Shoes,29518533189.0,1,693.13,762.443,69.313,Carey Standbridge
gid://shopify/LineItem/2160337551438,6517,United States,Staci,Izhak,Mississippi,71387,Biloxi,USD,6009,2025-03-24 10:24:00,shopify_payments,7861509637.0,Running Shoes,29518533189.0,1,527.13,579.843,52.713,Staci Izhak
gid://shopify/LineItem/2153933537358,1949,United States,Floris,Kopisch,Washington,49267,Seattle,USD,785,2025-03-19 21:37:00,shopify_payments,7861509637.0,Running Shoes,29518532613.0,1,527.13,579.843,52.713,Floris Kopisch
gid://shopify/LineItem/2155973115982,3528,United States,Reggi,Annon,Texas,4632,El paso,USD,2193,2025-03-21 13:23:00,shopify_payments,7861509637.0,Running Shoes,29518532613.0,1,615.13,676.643,61.513,Reggi Annon
gid://shopify/LineItem/2157320470606,4612,United States,Monty,Lyddiatt,California,26252,Chico,USD,5303,2025-03-22 12:52:00,shopify_payments,6442802245.0,Running Shoes,21306267269.0,1,579.93,637.923,57.993,Monty Lyddiatt
gid://shopify/LineItem/2159308505166,5844,United States,Janey,Herreros,Indiana,60786,Evansville,USD,2787,2025-03-23 16:56:00,shopify_payments,6442802245.0,Running Shoes,21306266757.0,1,517.13,568.843,51.713,Janey Herreros
gid://shopify/LineItem/2152230518862,724,United States,Ainslie,Ciottoi,Texas,25976,Amarillo,USD,907,2025-03-18 18:27:00,shopify_payments,6442802245.0,Running Shoes,21306266757.0,1,643.93,708.323,64.393,Ainslie Ciottoi
gid://shopify/LineItem/2154923229262,2736,United States,Tresa,Brownsworth,Georgia,33903,Atlanta,USD,1823,2025-03-20 17:21:00,shopify_payments,6442802245.0,Running Shoes,21306266757.0,1,501.53,551.683,50.153,Tresa Brownsworth
gid://shopify/LineItem/2153367273550,1454,United States,Thornton,Byllam,Florida,19080,Pensacola,USD,1957,2025-03-19 14:38:00,shopify_payments,6689477509.0,Running Shoes,31103044229.0,1,713.13,784.443,71.313,Thornton Byllam
